date,volume,vwap,open,close,high,low,transactions,date,sma_20,sma_50,sma_200,ema_9,rsi_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,ema_12,ema_26,macd,macd_signal,macd_histogram,atr_14,log_return,historical_volatility
2025-01-06 05:00:00,265356909.0,150.2312,148.59,149.43,152.156,147.8201,2139589,2025-01-06,,,,149.43,,,,,,149.43,149.43,0.0,0.0,0.0,,,
2025-01-07 05:00:00,351724174.0,143.8269,153.03,140.14,153.13,140.01,3297977,2025-01-07,,,,147.572,,,,,,148.00076923076924,148.74185185185186,-0.7410826210826258,-0.14821652421652518,-0.5928660968661006,,-0.06418613281091406,
2025-01-08 05:00:00,227288848.0,140.6542,142.58,140.11,143.95,137.56,1983809,2025-01-08,,,,146.07960000000003,,,,,,146.78680473372782,148.10245541838137,-1.3156506846535478,-0.3817033563039297,-0.9339473283496181,,-0.0002140945592475461,
2025-01-10 05:00:00,207559414.0,135.9072,137.45,135.91,139.92,134.22,1832774,2025-01-10,,,,144.04568000000003,,,,,,145.11345015930814,147.19931057257534,-2.0858604132671985,-0.7225347676965835,-1.3633256455706149,,-0.030434926415884248,
2025-01-13 05:00:00,204581014.0,131.968,129.99,133.23,133.49,129.51,1886117,2025-01-13,,,,141.88254400000005,,,,,,143.2852270578761,146.16454682645863,-2.879319768582519,-1.1538917678737708,-1.7254280007087484,,-0.01991594399513537,
2025-01-14 05:00:00,195464885.0,132.2854,136.05,131.76,136.38,130.05,1712993,2025-01-14,,,,139.85803520000005,,,,,,141.51211520281825,145.09754335783205,-3.585428155013801,-1.640199045301777,-1.9452291097120242,,-0.011094872102735659,
2025-01-15 05:00:00,185129838.0,134.8017,133.65,136.24,136.45,131.29,1417206,2025-01-15,,,,139.13442816000003,,,,,,140.70102055623082,144.44142903502967,-3.740408478798855,-2.060240932001193,-1.6801675467976622,,0.033435950485048084,
2025-01-16 05:00:00,208706783.0,135.6789,138.64,133.57,138.75,133.49,1535424,2025-01-16,,,,138.02154252800003,,,,,,139.60394047065685,143.63613799539783,-4.03219752474098,-2.4546322505491505,-1.5775652741918291,,-0.019792351365419,
2025-01-17 05:00:00,200876684.0,137.4125,136.69,137.71,138.5,135.4649,1181513,2025-01-17,,,,137.95923402240004,,,,,,139.31256501363274,143.19716481055355,-3.88459979692081,-2.7406257598234824,-1.1439740370973275,,0.030524339750020613,
2025-01-21 05:00:00,197696885.0,140.1354,139.16,140.83,141.83,137.09,1541529,2025-01-21,,,,138.53338721792005,,,,,,139.54601654999695,143.02181926903106,-3.4758027190341068,-2.887661151665607,-0.5881415673684995,,0.02240346447092441,
2025-01-22 05:00:00,237617040.0,146.5479,144.66,147.07,147.79,143.67,1837716,2025-01-22,,,,140.24070977433604,,,,,,140.70355246538205,143.3216845083621,-2.6181320429800508,-2.833755329928496,0.21562328694844535,,0.04335517470226334,
2025-01-23 05:00:00,155909592.0,145.8489,145.05,147.22,147.23,143.72,1198400,2025-01-23,,,,141.63656781946884,,,,,,141.70608285532327,143.6104486188538,-1.904365763530535,-2.647877416648904,0.743511653118369,,0.0010194027183375537,
2025-01-24 05:00:00,234644435.0,144.4259,148.37,142.62,148.97,141.88,1737314,2025-01-24,,,,141.83325425557507,,,,,,141.84668549296586,143.53708205449425,-1.690396561528388,-2.4563812456248013,0.7659846840964133,,-0.031744316030402245,
2025-01-27 05:00:00,817690876.0,121.4207,124.8,118.42,128.4,116.7,7844390,2025-01-27,,,,137.15060340446007,26.95109261186265,,,,,138.24258003250958,141.67655745786504,-3.433977425355465,-2.651900481570934,-0.782076943784531,7.573992857142856,-0.18594612349652748,
2025-01-28 05:00:00,579493750.0,123.722,121.81,128.99,129.0,116.25,4800275,2025-01-28,,,,135.51848272356807,36.87050359712231,,,,,136.81910618135427,140.73681246098616,-3.9177062796318864,-2.9050616411831247,-1.0126446384487617,8.174999999999999,0.08549725487341475,
2025-01-29 05:00:00,466646840.0,123.3641,126.5,123.7,126.89,120.05,3656019,2025-01-29,,,,133.15478617885447,38.86782231852656,,,,,134.8007821534536,139.47482635276495,-4.674044199311339,-3.258858152808768,-1.4151860465025714,7.87642857142857,-0.04187560257860255,
2025-01-30 05:00:00,392771367.0,121.5542,123.1,124.65,125.0,118.1,3255604,2025-01-30,,,,131.45382894308358,39.66024612092028,,,,,133.2391233606146,138.37669106737494,-5.137567706760336,-3.6346000635990814,-1.5029676431612549,7.912857142857143,0.007650530571124667,
2025-01-31 05:00:00,388011099.0,123.4761,123.78,120.07,127.85,119.19,2869774,2025-01-31,,,,129.17706315446688,39.45967527282407,,,,,131.2131043820585,137.02063987719902,-5.807535495140513,-4.069187149907368,-1.7383483452331454,8.110714285714284,-0.03743490392694036,
2025-02-03 05:00:00,369669577.0,116.093,114.75,116.66,118.57,113.01,3400284,2025-02-03,,,,126.67365052357351,39.0800052721761,,,,,128.9741652463572,135.51244433073984,-6.538279084382651,-4.563005536802425,-1.975273547580226,8.157857142857141,-0.028811184717135074,
2025-02-04 05:00:00,253381586.0,119.0145,116.96,118.65,121.2,116.7,1841335,2025-02-04,133.349,,,125.06892041885882,41.4190339049614,133.349,10.23694130922031,153.82288261844062,112.87511738155936,127.38583213153301,134.26337438031467,-6.8775422487816655,-5.025912879198273,-1.8516293695833923,8.03,0.016914261556281007,
2025-02-05 05:00:00,262825249.0,123.0795,121.76,124.83,125.0,120.76,1968156,2025-02-05,132.119,,,125.02113633508708,42.69432705852221,132.119,9.664969790570055,151.4489395811401,112.78906041885989,126.99262718822024,133.56460590769876,-6.571978719478523,-5.335126047254323,-1.2368526722241997,8.114999999999998,0.05077482878118708,88.14013648208685
2025-02-06 05:00:00,251483574.0,127.3498,127.42,128.68,128.77,125.21,1856074,2025-02-06,131.546,,,125.75290906806967,46.915604894663815,131.546,9.502755500656818,150.55151100131363,112.54048899868636,127.25222300541712,133.20278324786923,-5.950560242452113,-5.458212886293881,-0.49234735615823233,8.020714285714286,0.03037589070786615,86.66566291423557
2025-02-07 05:00:00,228121198.0,129.0684,129.22,129.84,130.37,125.0,1778852,2025-02-07,131.0325,,,126.57032725445575,44.84205007209332,131.0325,9.290741217385257,149.61398243477052,112.45101756522948,127.65034254304526,132.95368819247153,-5.3033456494262765,-5.42723943892036,0.12389378949408325,8.052142857142858,0.008974220835510088,86.78392516056536
2025-02-10 05:00:00,216895986.0,133.6323,130.09,133.57,135.0,129.96,1658353,2025-02-10,130.9155,,,127.9702618035646,45.27958387516254,130.9155,9.240684341825741,149.3968686836515,112.43413131634853,128.56105907488444,132.9993409189551,-4.438281844070673,-5.229447919950423,0.7911660758797501,8.082142857142857,0.028322761782678132,86.89890156320264
2025-02-11 05:00:00,178900279.0,133.1242,132.58,132.8,134.48,131.02,1292630,2025-02-11,130.89399999999998,,,128.9362094428517,40.01119977600449,130.89399999999998,9.235514632456388,149.36502926491275,112.4229707350872,129.21320383259453,132.98457492495845,-3.771371092363921,-4.937832554433123,1.1664614620692015,7.832142857142856,-0.0057814479466803586,86.63241661011232
2025-02-12 05:00:00,160278552.0,131.1577,130.02,131.14,132.24,129.08,1245659,2025-02-12,130.863,,,129.37696755428135,38.97724156841239,130.863,9.233495147103246,149.32999029420648,112.3960097057935,129.50963401219536,132.8479397453319,-3.3383057331365364,-4.6179271901738055,1.279621457037269,7.847142857142857,-0.012578782206860298,86.65885224118847
2025-02-13 05:00:00,197334835.0,134.6768,131.555,135.29,136.5,131.17,1474251,2025-02-13,130.8155,,,130.55957404342507,44.9441302248586,130.8155,9.206783240175648,149.2290664803513,112.4019335196487,130.39892108724223,133.02883309752954,-2.6299120102873133,-4.220324154196507,1.5904121439091936,7.72357142857143,0.031155167779795476,86.54501970154442
2025-02-14 05:00:00,195435363.0,137.5593,136.48,138.85,139.25,135.5,1410262,2025-02-14,131.0795,,,132.21765923474007,69.7010607521697,131.0795,9.364277854530075,149.80805570906014,112.35094429093985,131.69908707382035,133.46003064586068,-1.7609435720403326,-3.728448037765272,1.9675044657249394,6.155000000000001,0.02597359113753975,86.70592868699649
2025-02-18 05:00:00,219173591.0,140.4075,141.27,139.4,143.44,137.925,1648112,2025-02-18,131.16400000000002,,,133.65412738779207,62.44322256753525,131.16400000000002,9.434619006058165,150.03323801211636,112.29476198788369,132.88384290861723,133.90002837579692,-1.016185467179696,-3.185995523648157,2.169810056468461,5.638214285714286,0.003953284573615142,86.05459889091493
2025-02-19 05:00:00,167524206.0,139.6633,139.51,139.23,141.36,137.22,1208217,2025-02-19,131.084,,,134.76930191023365,71.15227458458182,131.084,9.354789035287599,149.7935780705752,112.37442192942481,133.86017476882995,134.29484108870085,-0.43466631987089954,-2.635729682892706,2.2010633630218064,5.295357142857143,-0.0012202564052294857,85.6687953471573
2025-02-20 05:00:00,143894123.0,139.1582,140.03,140.11,140.66,136.7901,1109775,2025-02-20,130.736,,,135.83744152818693,71.09716157205237,130.736,8.844337706899507,148.424675413799,113.04732458620097,134.8216863428561,134.72559360064895,0.09609274220716202,-2.089365197872733,2.185457940079895,5.078921428571428,0.006300586461946142,84.14501099305599
2025-02-21 05:00:00,228098935.0,137.2548,140.04,134.43,141.46,134.03,1612382,2025-02-21,130.09650000000002,,,135.55595322254956,69.02490726020136,130.09650000000002,8.01304218134412,146.12258436268826,114.07041563731178,134.76142690549364,134.70369777837865,0.05772912711498179,-1.65994633287519,1.7176754599901718,4.991064285714287,-0.04138421091697873,85.2537798747938
2025-02-24 05:00:00,251165137.0,133.3485,136.56,130.28,138.59,130.08,1967948,2025-02-24,129.47949999999997,,,134.50076257803966,67.69750519750517,129.47949999999997,7.453539939624594,144.38657987924915,114.57242012075079,134.07197661234076,134.37601646146172,-0.3040398491209544,-1.3887650361243429,1.0847251870033885,5.094635714285715,-0.03135763705812865,85.23752614372083
2025-02-25 05:00:00,271310011.0,127.5482,129.98,126.63,130.2,124.44,2393746,2025-02-25,129.89,,,132.92661006243173,59.940209267563496,129.89,7.026217070073312,143.94243414014662,115.83756585985336,132.9270571335191,133.80223746431642,-0.8751803307973205,-1.2860480950589384,0.41086776426161786,5.187492857142858,-0.028416531945515727,53.02061541816372
2025-02-26 05:00:00,322493814.0,131.1422,129.985,131.28,133.73,128.49,2474758,2025-02-26,130.0045,,,132.5972880499454,58.352758352758336,130.0045,7.029436958062044,144.0633739161241,115.94562608387592,132.67366372836233,133.61540505955224,-0.9417413311899168,-1.2171867422851341,0.27544541109521736,5.241064285714287,0.03606299831931836,45.187546778718556
2025-02-27 05:00:00,443130950.0,125.9368,135.0,120.15,135.01,120.01,3751271,2025-02-27,129.827,,,130.10783043995633,40.70603617345828,129.827,7.238715428349956,144.30443085669992,115.34956914330009,130.7469462316912,132.61796764773356,-1.8710214160423675,-1.347953677036581,-0.5230677390057865,6.031064285714285,-0.08859148459935746,53.35465754804856
2025-02-28 05:00:00,389091145.0,121.4271,118.02,124.92,125.09,116.4,3060607,2025-02-28,129.8405,,,129.07026435196508,45.03030303030303,129.8405,7.2287972902245645,144.29809458044912,115.38290541955087,129.85049296527717,132.04774782197552,-2.1972548566983505,-1.517813912968935,-0.6794409437294155,6.2682071428571415,0.03893257023239987,55.18680858645273
2025-03-03 05:00:00,411115773.0,116.8898,123.51,114.06,123.7,112.28,3664165,2025-03-03,129.54,,,126.06821148157206,32.774147978103514,129.54,7.7616133699935865,145.06322673998716,114.01677326001283,127.42118635523454,130.71532205738475,-3.2941357021502142,-1.8730782708051907,-1.4210574313450235,6.802492857142856,-0.09094890668648509,62.76425199818476
2025-03-04 05:00:00,397827425.0,114.5223,110.645,115.99,119.31,110.11,3345024,2025-03-04,129.50650000000002,,,124.05256918525765,35.45596123896868,129.50650000000002,7.8213468183319685,145.14919363666397,113.86380636333608,125.66254230058307,129.62455746054144,-3.9620151599583693,-2.2908656486358265,-1.6711495113225427,7.212492857142857,0.016779354765391948,62.32065793827435
2025-03-05 05:00:00,284316386.0,116.6087,117.58,117.3,118.2781,114.51,2170861,2025-03-05,129.43900000000002,,,122.70205534820613,37.95264623955434,129.43900000000002,7.925109263732917,145.28921852746586,113.58878147253418,124.3759973312626,128.7116272782791,-4.335629947016514,-2.699818508311964,-1.63581143870455,7.215928571428571,0.011230775165644994,62.1449918643346
2025-03-06 05:00:00,320436861.0,112.2858,113.53,110.57,115.35,110.22,2756083,2025-03-06,128.726,,,120.27564427856491,29.406864378540504,128.726,8.93829337295731,146.6025867459146,110.84941325408538,122.25199774183757,127.36780303544363,-5.1158052936060585,-3.183015865370783,-1.9327894282352753,7.338785714285713,-0.05908595110511936,62.34090466292008
2025-03-07 05:00:00,340735468.0,111.0176,111.25,112.69,113.48,107.56,2969274,2025-03-07,127.9265,,,118.75851542285193,27.671560259474248,127.9265,9.630914737666943,147.1883294753339,108.66467052466612,120.78092116617026,126.28055836615151,-5.499637199981251,-3.646340132292877,-1.853297067688374,7.478785714285713,0.018991881409947647,61.58469097697581
2025-03-10 04:00:00,366260463.0,107.6431,109.9,106.98,111.85,105.46,3278109,2025-03-10,126.7835,,,116.40281233828155,24.56855977408223,126.7835,10.690136267655909,148.1637725353118,105.40322746468819,118.65770252522098,124.85088737606621,-6.193184850845228,-4.1557090760033475,-2.03747577484188,7.601285714285714,-0.051998784861153904,63.31392529767312
2025-03-11 04:00:00,353196487.0,108.9269,106.99,108.76,112.236,104.77,3051230,2025-03-11,125.543,,,114.87424987062525,26.68706962509566,125.543,11.284163145521081,148.11132629104216,102.97467370895785,117.13497905980236,123.6589697926539,-6.523990732851544,-4.629365407372987,-1.8946253254785574,7.838857142857142,0.016501718661165926,62.50668495574608
2025-03-12 04:00:00,323857454.0,115.1316,114.12,115.74,116.76,112.88,2583514,2025-03-12,124.69000000000001,,,115.0473998965002,32.94611616515044,124.69000000000001,11.35132034981877,147.39264069963755,101.98735930036247,116.92036689675585,123.07237943764251,-6.152012540886659,-4.933894834075722,-1.2181177068109372,8.133864285714285,0.06220267638142262,67.6051534606949
2025-03-13 04:00:00,298827031.0,116.0211,117.03,115.58,117.76,113.79,2246588,2025-03-13,123.91199999999999,,,115.15391991720016,35.70453511299863,123.91199999999999,11.419007515173027,146.75001503034605,101.07398496965394,116.71415660494726,122.51738836818751,-5.803231763240248,-5.107762219908627,-0.6954695433316207,7.886721428571427,-0.001383365256060755,67.59667353926761
2025-03-14 04:00:00,276484855.0,120.5095,118.61,121.67,121.88,118.15,1948608,2025-03-14,123.231,,,116.45713593376013,43.65699130691027,123.231,11.106596854311835,145.44419370862366,101.01780629137633,117.47659405034,122.45461885943288,-4.9780248090928865,-5.08181473774548,0.10378992865259384,7.728864285714285,0.05134953090972584,69.43641885857058
2025-03-17 04:00:00,255501481.0,120.1355,122.74,119.53,122.89,118.03,1950225,2025-03-17,122.26500000000001,,,117.07170874700812,44.650391802290535,122.26500000000001,10.500261901495547,143.2655238029911,101.26447619700892,117.79250265798001,122.23798042540082,-4.445477767420812,-4.954547343680547,0.5090695762597353,7.658864285714285,-0.017745075909468073,68.55291222648583
2025-03-18 04:00:00,299612031.0,116.4676,118.0,115.43,119.02,114.54,2211480,2025-03-18,121.06649999999999,,,116.7433669976065,37.957757179759916,121.06649999999999,9.78515377874476,140.6368075574895,101.49619244251048,117.42904071059846,121.73368557907484,-4.304644868476387,-4.824566848639715,0.5199219801633275,7.508149999999999,-0.03490310026306866,69.07805185906291
2025-03-19 04:00:00,273417345.0,117.8517,117.27,117.52,120.445,115.68,1865149,2025-03-19,119.981,128.00459999999998,,116.89869359808522,47.683635723093175,119.981,8.820831145944334,137.62266229188867,102.33933770811133,117.44303444742945,121.4215607213656,-3.97852627393614,-4.655358733699,0.6768324597628599,6.794935714285713,0.01794424623880096,69.712343241916
2025-03-20 04:00:00,248828549.0,118.6396,116.55,118.53,120.2,116.47,1579520,2025-03-20,118.90200000000002,127.3866,,117.22495487846818,43.972835314091675,118.90200000000002,7.440918590717308,133.78383718143462,104.0201628185654,117.6102599170557,121.20737103830147,-3.5971111212457743,-4.443709211208355,0.8465980899625807,6.440649999999999,0.008557561225787148,69.78036418168139
2025-03-21 04:00:00,266498528.0,117.0709,116.94,117.7,117.99,115.42,1393384,2025-03-21,118.0655,126.93780000000001,,117.31996390277456,54.23452768729641,118.0655,6.481997316454581,131.02949463290918,105.10150536709084,117.62406608366251,120.94756577620507,-3.323499692542555,-4.219667307475195,0.8961676149326401,5.759935714285713,-0.0070270788251779615,68.68105415648176
2025-03-24 04:00:00,227399684.0,121.2129,119.88,121.41,122.22,119.34,1481316,2025-03-24,117.622,126.56379999999999,,118.13797112221965,56.05451295799821,117.622,5.877554629354849,129.3771092587097,105.8668907412903,118.20651745540675,120.98182016315283,-2.7753027077460786,-3.930794387529372,1.1554916797832933,5.425649999999998,0.031034233289652855,69.27175657692543
2025-03-25 04:00:00,167162198.0,120.3551,120.545,120.69,121.29,118.92,1190380,2025-03-25,117.325,126.2594,,118.64837689777573,53.83744623047318,117.325,5.5387234896440525,128.4024469792881,106.2475530207119,118.58859169303649,120.96020385477114,-2.371612161734646,-3.618957942370427,1.247345780635781,5.334357142857142,-0.005947972926077309,68.65736568861894
2025-03-26 04:00:00,296091617.0,114.7518,118.73,113.76,118.84,112.71,2420072,2025-03-26,116.449,125.87,,117.6707015182206,53.59477124183009,116.449,4.504333469004909,125.45766693800982,107.44033306199017,117.84573143256934,120.42685542108438,-2.5811239885150457,-3.411391151599351,0.8302671630843053,5.398642857142856,-0.059134308574875685,69.88831001847736
2025-03-27 04:00:00,236887555.0,112.2753,111.35,111.43,114.45,110.66,1790810,2025-03-27,116.01299999999999,125.46340000000001,,116.42256121457649,48.586810228802165,116.01299999999999,4.549045128259896,125.11109025651979,106.9149097434802,116.85869582755868,119.76042168618923,-2.901725858630556,-3.309458093005592,0.40773223437503603,5.246499999999999,-0.020694374995968212,63.23484324756195
2025-03-28 04:00:00,229872549.0,110.1685,111.485,109.67,112.87,109.0701,1847538,2025-03-28,115.25050000000002,124.932,,115.07204897166119,53.31036180162441,115.25050000000002,4.245451404924636,123.74140280984929,106.75959719015074,115.75274262331888,119.01298304276781,-3.260240419448934,-3.2996145582942606,0.03937413884532681,5.001492857142857,-0.015920734286845054,61.289958726375836
2025-03-31 04:00:00,299132653.0,106.1728,105.13,108.38,110.955,103.65,2328691,2025-03-31,114.96650000000002,124.4282,,113.73363917732895,49.52665670154458,114.96650000000002,4.510961240776411,123.98842248155285,105.9445775184472,114.61847452742367,118.22535466922946,-3.6068801418057888,-3.3610676749965664,-0.2458124668092223,4.989992857142856,-0.01183228663414946,52.65975614744632
2025-04-01 04:00:00,222527384.0,108.6702,108.515,110.15,110.2,106.47,1780610,2025-04-01,114.6745,123.877,,113.01691134186316,41.99828227884342,114.6745,4.628700482629252,123.9319009652585,105.41709903474148,113.93101690782004,117.62718024928654,-3.6961633414665016,-3.428086808290554,-0.2680765331759476,4.6849928571428565,0.01619950311038404,52.631915672712395
2025-04-02 04:00:00,220483243.0,109.502,107.29,110.42,111.98,106.79,1721287,2025-04-02,114.33049999999999,123.2688,,112.49752907349054,42.63698630136987,114.33049999999999,4.67869355921609,123.68788711843217,104.9731128815678,113.39086046046312,117.09331504563568,-3.7024545851725605,-3.4829603636669555,-0.21949422150560505,4.772135714285713,0.0024482036075463964,52.418082948223635
2025-04-03 04:00:00,338692412.0,103.3633,103.51,101.8,105.63,101.6,3041138,2025-04-03,113.89200000000001,122.3634,,110.35802325879244,23.55602874634016,113.89200000000001,5.40438282176679,124.70076564353359,103.08323435646643,111.6076511588534,115.96047689410712,-4.352825735253717,-3.656933437984308,-0.6958922972694088,4.952135714285714,-0.08128117273947622,56.03397362405027
2025-04-04 04:00:00,532052710.0,95.3335,98.91,94.31,100.13,92.11,4607008,2025-04-04,112.973,121.3052,,107.14841860703396,20.619757688723197,112.973,6.958744669005925,126.89048933801185,99.05551066198815,108.94647405749134,114.356737864914,-5.410263807422652,-4.007599511871977,-1.4026642955506752,5.297135714285714,-0.07642287556062889,60.841128412254655
